Time [s], Analyzer Name, Decoded Protocol Result
13.766447930000000,Async Serial,'0' (0x00)
13.766968930000001,Async Serial,'0' (0x00)
13.767489919999999,Async Serial,'0' (0x00)
13.768010909999999,Async Serial,'0' (0x00)
13.768531910000000,Async Serial,'0' (0x00)
13.769052920000000,Async Serial,'0' (0x00)
13.769573930000000,Async Serial,'0' (0x00)
13.770094930000001,Async Serial,'0' (0x00)
13.770615919999999,Async Serial,'0' (0x00)
13.771136920000000,Async Serial,'0' (0x00)
13.771657930000000,Async Serial,'0' (0x00)
13.772178930000001,Async Serial,'0' (0x00)
13.772699890000000,Async Serial,'0' (0x00)
13.773220850000000,Async Serial,'0' (0x00)
13.773741820000000,Async Serial,'0' (0x00)
13.774262759999999,Async Serial,'0' (0x00)
13.774783749999999,Async Serial,'0' (0x00)
13.775304739999999,Async Serial,'0' (0x00)
13.775825709999999,Async Serial,'0' (0x00)
13.776346670000001,Async Serial,'0' (0x00)
13.776867670000000,Async Serial,'0' (0x00)
13.777388660000000,Async Serial,'0' (0x00)
13.777909620000001,Async Serial,'0' (0x00)
13.778430580000000,Async Serial,'0' (0x00)
13.778951590000000,Async Serial,'0' (0x00)
13.779472560000000,Async Serial,'0' (0x00)
13.779993520000000,Async Serial,'0' (0x00)
13.780514500000001,Async Serial,'0' (0x00)
13.781035510000001,Async Serial,'0' (0x00)
13.781556520000001,Async Serial,'0' (0x00)
13.782077530000000,Async Serial,'0' (0x00)
13.782598510000000,Async Serial,'0' (0x00)
13.783119490000001,Async Serial,'0' (0x00)
13.783640430000000,Async Serial,'0' (0x00)
13.784161360000001,Async Serial,'0' (0x00)
13.784682289999999,Async Serial,'0' (0x00)
13.785203240000000,Async Serial,'0' (0x00)
13.785724180000001,Async Serial,'0' (0x00)
13.786245140000000,Async Serial,'0' (0x00)
13.786766130000000,Async Serial,'0' (0x00)
13.787287109999999,Async Serial,'0' (0x00)
13.787808060000000,Async Serial,'0' (0x00)
13.788329030000000,Async Serial,'0' (0x00)
13.788850020000000,Async Serial,'0' (0x00)
13.789371010000000,Async Serial,'0' (0x00)
13.789891989999999,Async Serial,'0' (0x00)
13.790412950000000,Async Serial,'0' (0x00)
13.790933910000000,Async Serial,'0' (0x00)
13.791454860000000,Async Serial,'0' (0x00)
13.791975830000000,Async Serial,'0' (0x00)
13.792496790000000,Async Serial,'0' (0x00)
13.793017750000001,Async Serial,'0' (0x00)
13.793538740000001,Async Serial,'0' (0x00)
13.794059750000001,Async Serial,'0' (0x00)
13.794580780000000,Async Serial,'0' (0x00)
13.795101780000000,Async Serial,'0' (0x00)
13.795622789999999,Async Serial,'0' (0x00)
13.796143790000000,Async Serial,'0' (0x00)
13.796664760000001,Async Serial,'0' (0x00)
13.797185700000000,Async Serial,'0' (0x00)
13.797706659999999,Async Serial,'0' (0x00)
13.798227620000000,Async Serial,'0' (0x00)
13.798748639999999,Async Serial,'0' (0x00)
13.799269630000000,Async Serial,'0' (0x00)
13.799790600000000,Async Serial,'0' (0x00)
13.800311570000000,Async Serial,'0' (0x00)
13.800832600000000,Async Serial,'0' (0x00)
13.801353590000000,Async Serial,'0' (0x00)
13.801874550000001,Async Serial,'0' (0x00)
13.802395530000000,Async Serial,'0' (0x00)
13.802916489999999,Async Serial,'0' (0x00)
13.803437479999999,Async Serial,'0' (0x00)
13.803958460000000,Async Serial,'0' (0x00)
13.804479470000000,Async Serial,'0' (0x00)
13.805000500000000,Async Serial,'0' (0x00)
13.805521519999999,Async Serial,'0' (0x00)
13.806042560000000,Async Serial,'0' (0x00)
13.806563580000001,Async Serial,'0' (0x00)
13.807084610000000,Async Serial,'0' (0x00)
13.807605629999999,Async Serial,'0' (0x00)
13.808126659999999,Async Serial,'0' (0x00)
13.808647649999999,Async Serial,'0' (0x00)
13.809168630000000,Async Serial,'0' (0x00)
13.809689640000000,Async Serial,'0' (0x00)
13.810210650000000,Async Serial,'0' (0x00)
13.810731620000000,Async Serial,'0' (0x00)
13.811252590000000,Async Serial,'0' (0x00)
13.811773609999999,Async Serial,'0' (0x00)
13.812294619999999,Async Serial,'0' (0x00)
13.812815600000000,Async Serial,'0' (0x00)
13.813336590000000,Async Serial,'0' (0x00)
13.813857620000000,Async Serial,'0' (0x00)
13.814378639999999,Async Serial,'0' (0x00)
13.814899670000001,Async Serial,'0' (0x00)
13.815420690000000,Async Serial,'0' (0x00)
13.815941670000001,Async Serial,'0' (0x00)
13.816462650000000,Async Serial,'0' (0x00)
13.816983629999999,Async Serial,'0' (0x00)
13.817504630000000,Async Serial,'0' (0x00)
13.818025660000000,Async Serial,'0' (0x00)
13.818546700000001,Async Serial,'0' (0x00)
13.819067739999999,Async Serial,'0' (0x00)
13.819588740000000,Async Serial,'0' (0x00)
13.820109739999999,Async Serial,'0' (0x00)
13.820630760000000,Async Serial,'0' (0x00)
13.821151790000000,Async Serial,'0' (0x00)
13.821672810000001,Async Serial,'0' (0x00)
13.822193830000000,Async Serial,'0' (0x00)
13.822714810000001,Async Serial,'0' (0x00)
13.823235770000000,Async Serial,'0' (0x00)
13.823756789999999,Async Serial,'0' (0x00)
13.824277800000001,Async Serial,'0' (0x00)
13.824798810000001,Async Serial,'0' (0x00)
13.825319840000001,Async Serial,'0' (0x00)
13.825840879999999,Async Serial,'0' (0x00)
13.826361900000000,Async Serial,'0' (0x00)
13.826882930000000,Async Serial,'0' (0x00)
13.827403960000000,Async Serial,'0' (0x00)
13.827924990000000,Async Serial,'0' (0x00)
13.828446010000000,Async Serial,'0' (0x00)
13.828967040000000,Async Serial,'0' (0x00)
13.829488070000000,Async Serial,'0' (0x00)
13.830009100000000,Async Serial,'0' (0x00)
13.830530120000001,Async Serial,'0' (0x00)
13.831051150000000,Async Serial,'0' (0x00)
13.831572169999999,Async Serial,'0' (0x00)
13.832093199999999,Async Serial,'0' (0x00)
13.832614209999999,Async Serial,'0' (0x00)
13.833135240000001,Async Serial,'0' (0x00)
13.833656240000000,Async Serial,'0' (0x00)
13.834177230000000,Async Serial,'0' (0x00)
13.834698250000001,Async Serial,'0' (0x00)
13.835219280000000,Async Serial,'0' (0x00)
13.835740260000000,Async Serial,'0' (0x00)
13.836261250000000,Async Serial,'0' (0x00)
13.836782240000000,Async Serial,'0' (0x00)
13.837303230000000,Async Serial,'0' (0x00)
13.837824220000000,Async Serial,'0' (0x00)
13.868228759999999,Async Serial,o (0x6F)
13.868760800000000,Async Serial,k (0x6B)
14.005485699999999,Async Serial,'2' (0x02)
14.006006720000000,Async Serial,'0' (0x00)
14.068630969999999,Async Serial,'0' (0x00)
14.069151990000000,Async Serial,'0' (0x00)
14.069672969999999,Async Serial,'0' (0x00)
14.070193930000000,Async Serial,'0' (0x00)
14.070714880000001,Async Serial,'0' (0x00)
14.071235820000000,Async Serial,'0' (0x00)
14.071756880000001,Async Serial,'0' (0x00)
14.072277809999999,Async Serial,'0' (0x00)
14.072798750000000,Async Serial,'0' (0x00)
14.073319750000000,Async Serial,'0' (0x00)
14.073840700000000,Async Serial,'0' (0x00)
14.074361720000001,Async Serial,'0' (0x00)
14.074882720000000,Async Serial,'0' (0x00)
14.075403690000000,Async Serial,'0' (0x00)
14.075924660000000,Async Serial,'0' (0x00)
14.076445670000000,Async Serial,'0' (0x00)
14.076966620000000,Async Serial,'0' (0x00)
14.077487639999999,Async Serial,'0' (0x00)
14.078008609999999,Async Serial,'0' (0x00)
14.078529590000000,Async Serial,'0' (0x00)
14.079050590000000,Async Serial,'0' (0x00)
14.079571560000000,Async Serial,'0' (0x00)
14.080092510000000,Async Serial,'0' (0x00)
14.080613540000000,Async Serial,'0' (0x00)
14.081134530000000,Async Serial,'0' (0x00)
14.081655580000000,Async Serial,'0' (0x00)
14.082176580000000,Async Serial,'0' (0x00)
14.082697639999999,Async Serial,'0' (0x00)
14.083218629999999,Async Serial,'0' (0x00)
14.083739660000001,Async Serial,'0' (0x00)
14.084260609999999,Async Serial,'0' (0x00)
14.084781560000000,Async Serial,'0' (0x00)
14.085302580000000,Async Serial,'0' (0x00)
14.085823540000000,Async Serial,'0' (0x00)
14.086344570000000,Async Serial,'0' (0x00)
14.086865560000000,Async Serial,'0' (0x00)
14.087386550000000,Async Serial,'0' (0x00)
14.087907540000000,Async Serial,'0' (0x00)
14.088428580000000,Async Serial,'0' (0x00)
14.088949520000000,Async Serial,'0' (0x00)
14.089470470000000,Async Serial,'0' (0x00)
14.089991430000000,Async Serial,'0' (0x00)
14.090512380000000,Async Serial,'0' (0x00)
14.091033319999999,Async Serial,'0' (0x00)
14.091554360000000,Async Serial,'0' (0x00)
14.092075350000000,Async Serial,'0' (0x00)
14.092596309999999,Async Serial,'0' (0x00)
14.093117270000000,Async Serial,'0' (0x00)
14.093638230000000,Async Serial,'0' (0x00)
14.094159200000000,Async Serial,'0' (0x00)
14.094680210000000,Async Serial,'0' (0x00)
14.095201130000000,Async Serial,'0' (0x00)
14.095722170000000,Async Serial,'0' (0x00)
14.096243149999999,Async Serial,'0' (0x00)
14.096764070000001,Async Serial,'0' (0x00)
14.097285070000000,Async Serial,'0' (0x00)
14.097806009999999,Async Serial,'0' (0x00)
14.098327019999999,Async Serial,'0' (0x00)
14.098847989999999,Async Serial,'0' (0x00)
14.099369030000000,Async Serial,'0' (0x00)
14.099890020000000,Async Serial,'0' (0x00)
14.100410990000000,Async Serial,'0' (0x00)
14.100931920000001,Async Serial,'0' (0x00)
14.101452869999999,Async Serial,'0' (0x00)
14.101973859999999,Async Serial,'0' (0x00)
14.102494820000000,Async Serial,'0' (0x00)
14.103015770000001,Async Serial,'0' (0x00)
14.103536810000000,Async Serial,'0' (0x00)
14.104057800000000,Async Serial,'0' (0x00)
14.104578770000000,Async Serial,'0' (0x00)
14.105099709999999,Async Serial,'0' (0x00)
14.105620690000000,Async Serial,'0' (0x00)
14.106141689999999,Async Serial,'0' (0x00)
14.106662699999999,Async Serial,'0' (0x00)
14.107183680000000,Async Serial,'0' (0x00)
14.107704699999999,Async Serial,'0' (0x00)
14.108225669999999,Async Serial,'0' (0x00)
14.108746679999999,Async Serial,'0' (0x00)
14.109267720000000,Async Serial,'0' (0x00)
14.109788699999999,Async Serial,'0' (0x00)
14.110309660000000,Async Serial,'0' (0x00)
14.110830670000000,Async Serial,'0' (0x00)
14.111351640000001,Async Serial,'0' (0x00)
14.111872590000001,Async Serial,'0' (0x00)
14.112393530000000,Async Serial,'0' (0x00)
14.112914480000001,Async Serial,'0' (0x00)
14.113435450000001,Async Serial,'0' (0x00)
14.113956450000000,Async Serial,'0' (0x00)
14.114477430000001,Async Serial,'0' (0x00)
14.114998399999999,Async Serial,'0' (0x00)
14.115519380000000,Async Serial,'0' (0x00)
14.116040379999999,Async Serial,'0' (0x00)
14.116561350000000,Async Serial,'0' (0x00)
14.117082310000001,Async Serial,'0' (0x00)
14.117603280000001,Async Serial,'0' (0x00)
14.118124269999999,Async Serial,'0' (0x00)
14.118645290000000,Async Serial,'0' (0x00)
14.119166240000000,Async Serial,'0' (0x00)
14.119687280000001,Async Serial,'0' (0x00)
14.120208280000000,Async Serial,'0' (0x00)
14.120729239999999,Async Serial,'0' (0x00)
14.121250220000000,Async Serial,'0' (0x00)
14.121771219999999,Async Serial,'0' (0x00)
14.122292170000000,Async Serial,'0' (0x00)
14.122813190000000,Async Serial,'0' (0x00)
14.123334260000000,Async Serial,'0' (0x00)
14.123855270000000,Async Serial,'0' (0x00)
14.124376290000001,Async Serial,'0' (0x00)
14.124897300000001,Async Serial,'0' (0x00)
14.125418310000001,Async Serial,'0' (0x00)
14.125939250000000,Async Serial,'0' (0x00)
14.126460200000000,Async Serial,'0' (0x00)
14.126981150000001,Async Serial,'0' (0x00)
14.127502090000000,Async Serial,'0' (0x00)
14.128023040000000,Async Serial,'0' (0x00)
14.128544050000000,Async Serial,'0' (0x00)
14.129065049999999,Async Serial,'0' (0x00)
14.129586010000001,Async Serial,'0' (0x00)
14.130106970000000,Async Serial,'0' (0x00)
14.130627960000000,Async Serial,'0' (0x00)
14.131148970000000,Async Serial,'0' (0x00)
14.131669980000000,Async Serial,'0' (0x00)
14.132190930000000,Async Serial,'0' (0x00)
14.132711870000000,Async Serial,'0' (0x00)
14.133232810000001,Async Serial,'0' (0x00)
14.133753810000000,Async Serial,'0' (0x00)
14.134274820000000,Async Serial,'0' (0x00)
14.134795759999999,Async Serial,'0' (0x00)
14.135316710000000,Async Serial,'0' (0x00)
14.135837710000001,Async Serial,'0' (0x00)
14.136358720000000,Async Serial,'0' (0x00)
14.136879730000000,Async Serial,'0' (0x00)
14.137400780000000,Async Serial,'0' (0x00)
14.137921739999999,Async Serial,'0' (0x00)
14.138442710000000,Async Serial,'0' (0x00)
14.138963670000001,Async Serial,'0' (0x00)
14.139484700000001,Async Serial,'0' (0x00)
14.140005650000001,Async Serial,'0' (0x00)
14.140526599999999,Async Serial,'0' (0x00)
14.141047560000001,Async Serial,'0' (0x00)
14.141568530000001,Async Serial,'0' (0x00)
14.142089490000000,Async Serial,'0' (0x00)
14.142610489999999,Async Serial,'0' (0x00)
14.143131490000000,Async Serial,'0' (0x00)
14.143650539999999,Async Serial,'0' (0x00)
14.144168580000001,Async Serial,'0' (0x00)
14.144689150000000,Async Serial,'0' (0x00)
14.145210100000000,Async Serial,'0' (0x00)
14.145731130000000,Async Serial,'0' (0x00)
14.146252120000000,Async Serial,'0' (0x00)
14.146773130000000,Async Serial,'0' (0x00)
14.147294170000000,Async Serial,'0' (0x00)
14.147815150000000,Async Serial,'0' (0x00)
14.148336110000001,Async Serial,'0' (0x00)
14.148857130000000,Async Serial,'0' (0x00)
14.149378140000000,Async Serial,'0' (0x00)
14.149899100000001,Async Serial,'0' (0x00)
14.150420069999999,Async Serial,'0' (0x00)
14.150941080000001,Async Serial,'0' (0x00)
14.151462069999999,Async Serial,'0' (0x00)
14.151983059999999,Async Serial,'0' (0x00)
14.152504020000000,Async Serial,'0' (0x00)
14.153024990000000,Async Serial,'0' (0x00)
14.153546029999999,Async Serial,'0' (0x00)
14.154067000000000,Async Serial,'0' (0x00)
14.154587980000001,Async Serial,'0' (0x00)
14.155108990000000,Async Serial,'0' (0x00)
14.155629980000001,Async Serial,'0' (0x00)
14.156150960000000,Async Serial,'0' (0x00)
14.156671930000000,Async Serial,'0' (0x00)
14.157192909999999,Async Serial,'0' (0x00)
14.157713899999999,Async Serial,'0' (0x00)
14.158234869999999,Async Serial,'0' (0x00)
14.158755810000001,Async Serial,'0' (0x00)
14.159276750000000,Async Serial,'0' (0x00)
14.159797690000000,Async Serial,'0' (0x00)
14.160318680000000,Async Serial,'0' (0x00)
14.160839620000001,Async Serial,'0' (0x00)
14.161360640000000,Async Serial,'0' (0x00)
14.161881650000000,Async Serial,'0' (0x00)
14.162402620000000,Async Serial,'0' (0x00)
14.162923559999999,Async Serial,'0' (0x00)
14.163444569999999,Async Serial,'0' (0x00)
14.163965520000000,Async Serial,'0' (0x00)
14.164486459999999,Async Serial,'0' (0x00)
14.165007420000000,Async Serial,'0' (0x00)
14.165528390000000,Async Serial,'0' (0x00)
14.166049400000000,Async Serial,'0' (0x00)
14.166569750000001,Async Serial,'0' (0x00)
14.167089830000000,Async Serial,'0' (0x00)
14.167610570000001,Async Serial,'0' (0x00)
14.168131560000001,Async Serial,'0' (0x00)
14.168652520000000,Async Serial,'0' (0x00)
14.169173480000000,Async Serial,'0' (0x00)
14.169694500000000,Async Serial,'0' (0x00)
14.170215470000000,Async Serial,'0' (0x00)
14.170736480000000,Async Serial,'0' (0x00)
14.171257470000000,Async Serial,'0' (0x00)
14.171778460000001,Async Serial,'0' (0x00)
14.172299430000001,Async Serial,'0' (0x00)
14.172820390000000,Async Serial,'0' (0x00)
14.173341420000000,Async Serial,'0' (0x00)
14.173862420000001,Async Serial,'0' (0x00)
14.174383410000001,Async Serial,'0' (0x00)
14.174904359999999,Async Serial,'0' (0x00)
14.175425329999999,Async Serial,'0' (0x00)
14.175946330000000,Async Serial,'0' (0x00)
14.176467329999999,Async Serial,'0' (0x00)
14.176988320000000,Async Serial,'0' (0x00)
14.177509369999999,Async Serial,'0' (0x00)
14.178030339999999,Async Serial,'0' (0x00)
14.178551320000000,Async Serial,'0' (0x00)
14.179072270000001,Async Serial,'0' (0x00)
14.179593290000000,Async Serial,'0' (0x00)
14.180114250000001,Async Serial,'0' (0x00)
14.180635219999999,Async Serial,'0' (0x00)
14.181156170000000,Async Serial,'0' (0x00)
14.181677160000000,Async Serial,'0' (0x00)
14.182198169999999,Async Serial,'0' (0x00)
14.182719179999999,Async Serial,'0' (0x00)
14.183240120000001,Async Serial,'0' (0x00)
14.183761140000000,Async Serial,'0' (0x00)
14.184282079999999,Async Serial,'0' (0x00)
14.184803040000000,Async Serial,'0' (0x00)
14.185324050000000,Async Serial,'0' (0x00)
14.185845020000000,Async Serial,'0' (0x00)
14.186365980000000,Async Serial,'0' (0x00)
14.186886950000000,Async Serial,'0' (0x00)
14.187407960000000,Async Serial,'0' (0x00)
14.187928950000000,Async Serial,'0' (0x00)
14.188449980000000,Async Serial,'0' (0x00)
14.188970970000000,Async Serial,'0' (0x00)
14.189491960000000,Async Serial,'0' (0x00)
14.190012950000000,Async Serial,'0' (0x00)
14.190533960000000,Async Serial,'0' (0x00)
14.191054950000000,Async Serial,'0' (0x00)
14.191575940000000,Async Serial,'0' (0x00)
14.192096950000000,Async Serial,'0' (0x00)
14.192617900000000,Async Serial,'0' (0x00)
14.193138830000001,Async Serial,'0' (0x00)
14.193659869999999,Async Serial,'0' (0x00)
14.194180870000000,Async Serial,'0' (0x00)
14.194701869999999,Async Serial,'0' (0x00)
14.195222870000000,Async Serial,'0' (0x00)
14.195743889999999,Async Serial,'0' (0x00)
14.196264859999999,Async Serial,'0' (0x00)
14.196785820000001,Async Serial,'0' (0x00)
14.197306840000000,Async Serial,'0' (0x00)
14.197827849999999,Async Serial,'0' (0x00)
14.198348830000000,Async Serial,'0' (0x00)
14.198869800000001,Async Serial,'0' (0x00)
14.199390740000000,Async Serial,'0' (0x00)
14.199911699999999,Async Serial,'0' (0x00)
14.200432660000001,Async Serial,'0' (0x00)
14.200953640000000,Async Serial,'0' (0x00)
14.201474590000000,Async Serial,'0' (0x00)
14.201995589999999,Async Serial,'0' (0x00)
14.202516590000000,Async Serial,'0' (0x00)
14.203037600000000,Async Serial,'0' (0x00)
14.203558559999999,Async Serial,'0' (0x00)
14.204079500000001,Async Serial,'0' (0x00)
14.204600520000000,Async Serial,'0' (0x00)
14.205121480000001,Async Serial,'0' (0x00)
14.205642530000000,Async Serial,'0' (0x00)
14.206163549999999,Async Serial,'0' (0x00)
14.206684570000000,Async Serial,'0' (0x00)
14.207205589999999,Async Serial,'0' (0x00)
14.207726660000001,Async Serial,'0' (0x00)
14.208247679999999,Async Serial,'0' (0x00)
14.208768709999999,Async Serial,'0' (0x00)
14.209289750000000,Async Serial,'0' (0x00)
14.209810740000000,Async Serial,'0' (0x00)
14.210331740000001,Async Serial,'0' (0x00)
14.210852750000001,Async Serial,'0' (0x00)
14.211373810000000,Async Serial,'0' (0x00)
14.211894750000001,Async Serial,'0' (0x00)
14.212415770000000,Async Serial,'0' (0x00)
14.212936729999999,Async Serial,'0' (0x00)
14.213457760000001,Async Serial,'0' (0x00)
14.213978709999999,Async Serial,'0' (0x00)
14.214499740000001,Async Serial,'0' (0x00)
14.215020750000001,Async Serial,'0' (0x00)
14.215541800000000,Async Serial,'0' (0x00)
14.216062740000000,Async Serial,'0' (0x00)
14.216583719999999,Async Serial,'0' (0x00)
14.217104740000000,Async Serial,'0' (0x00)
14.217625710000000,Async Serial,'0' (0x00)
14.218146640000001,Async Serial,'0' (0x00)
14.218667650000000,Async Serial,'0' (0x00)
14.219188600000001,Async Serial,'0' (0x00)
14.219709590000001,Async Serial,'0' (0x00)
14.220230580000001,Async Serial,'0' (0x00)
14.220751580000000,Async Serial,'0' (0x00)
14.221272570000000,Async Serial,'0' (0x00)
14.221793509999999,Async Serial,'0' (0x00)
14.222314470000001,Async Serial,'0' (0x00)
14.222835480000001,Async Serial,'0' (0x00)
14.223356539999999,Async Serial,'0' (0x00)
14.223877490000000,Async Serial,'0' (0x00)
14.224398519999999,Async Serial,'0' (0x00)
14.224919520000000,Async Serial,'0' (0x00)
14.225440519999999,Async Serial,'0' (0x00)
14.225961520000000,Async Serial,'0' (0x00)
14.226482499999999,Async Serial,'0' (0x00)
14.227003460000001,Async Serial,'0' (0x00)
14.227524480000000,Async Serial,'0' (0x00)
14.228045430000000,Async Serial,'0' (0x00)
14.228566480000000,Async Serial,'0' (0x00)
14.229087470000000,Async Serial,'0' (0x00)
14.229608499999999,Async Serial,'0' (0x00)
14.230129450000000,Async Serial,'0' (0x00)
14.230650480000000,Async Serial,'0' (0x00)
14.231171440000001,Async Serial,'0' (0x00)
14.231692490000000,Async Serial,'0' (0x00)
14.232213480000000,Async Serial,'0' (0x00)
14.232734539999999,Async Serial,'0' (0x00)
14.233255540000000,Async Serial,'0' (0x00)
14.233776539999999,Async Serial,'0' (0x00)
14.234297529999999,Async Serial,'0' (0x00)
14.234818530000000,Async Serial,'0' (0x00)
14.235339580000000,Async Serial,'0' (0x00)
14.235860590000000,Async Serial,'0' (0x00)
14.236381580000000,Async Serial,'0' (0x00)
14.236902580000001,Async Serial,'0' (0x00)
14.237423650000000,Async Serial,'0' (0x00)
14.237944660000000,Async Serial,'0' (0x00)
14.238465720000001,Async Serial,'0' (0x00)
14.238986730000001,Async Serial,'0' (0x00)
14.239507800000000,Async Serial,'0' (0x00)
14.240028819999999,Async Serial,'0' (0x00)
14.240549820000000,Async Serial,'0' (0x00)
14.241070819999999,Async Serial,'0' (0x00)
14.241591789999999,Async Serial,'0' (0x00)
14.242112740000000,Async Serial,'0' (0x00)
14.242633760000000,Async Serial,'0' (0x00)
14.243154710000001,Async Serial,'0' (0x00)
14.243675769999999,Async Serial,'0' (0x00)
14.244196779999999,Async Serial,'0' (0x00)
14.244717760000000,Async Serial,'0' (0x00)
14.245238730000001,Async Serial,'0' (0x00)
14.245759710000000,Async Serial,'0' (0x00)
14.246280740000000,Async Serial,'0' (0x00)
14.246801760000000,Async Serial,'0' (0x00)
14.247322770000000,Async Serial,'0' (0x00)
14.247843740000000,Async Serial,'0' (0x00)
14.248364790000000,Async Serial,'0' (0x00)
14.248885730000000,Async Serial,'0' (0x00)
14.249406759999999,Async Serial,'0' (0x00)
14.249927780000000,Async Serial,'0' (0x00)
14.250448759999999,Async Serial,'0' (0x00)
14.250969710000000,Async Serial,'0' (0x00)
14.251490680000000,Async Serial,'0' (0x00)
14.252011690000000,Async Serial,'0' (0x00)
14.252532690000001,Async Serial,'0' (0x00)
14.253053690000000,Async Serial,'0' (0x00)
14.253574690000001,Async Serial,'0' (0x00)
14.254095710000000,Async Serial,'0' (0x00)
14.254616660000000,Async Serial,'0' (0x00)
14.255137619999999,Async Serial,'0' (0x00)
14.255658620000000,Async Serial,'0' (0x00)
14.256179619999999,Async Serial,'0' (0x00)
14.256700580000000,Async Serial,'0' (0x00)
14.257221540000000,Async Serial,'0' (0x00)
14.257742550000000,Async Serial,'0' (0x00)
14.258263550000001,Async Serial,'0' (0x00)
14.258784500000001,Async Serial,'0' (0x00)
14.259305460000000,Async Serial,'0' (0x00)
14.259826479999999,Async Serial,'0' (0x00)
14.260347480000000,Async Serial,'0' (0x00)
14.260868439999999,Async Serial,'0' (0x00)
14.261389400000001,Async Serial,'0' (0x00)
14.261910360000000,Async Serial,'0' (0x00)
14.262431330000000,Async Serial,'0' (0x00)
14.262952280000000,Async Serial,'0' (0x00)
14.263473260000000,Async Serial,'0' (0x00)
14.263994260000000,Async Serial,'0' (0x00)
14.264515250000001,Async Serial,'0' (0x00)
14.265036200000001,Async Serial,'0' (0x00)
14.265557169999999,Async Serial,'0' (0x00)
14.266078120000000,Async Serial,'0' (0x00)
14.266599090000000,Async Serial,'0' (0x00)
14.267120040000000,Async Serial,'0' (0x00)
14.267640999999999,Async Serial,'0' (0x00)
14.268161960000000,Async Serial,'0' (0x00)
14.268682970000000,Async Serial,'0' (0x00)
14.269203970000000,Async Serial,'0' (0x00)
14.269724940000000,Async Serial,'0' (0x00)
14.270245900000001,Async Serial,'0' (0x00)
14.270766860000000,Async Serial,'0' (0x00)
14.271287800000000,Async Serial,'0' (0x00)
14.271808740000001,Async Serial,'0' (0x00)
14.272329709999999,Async Serial,'0' (0x00)
14.272850719999999,Async Serial,'0' (0x00)
14.273371709999999,Async Serial,'0' (0x00)
14.273892719999999,Async Serial,'0' (0x00)
14.274413720000000,Async Serial,'0' (0x00)
14.274934740000001,Async Serial,'0' (0x00)
14.275455729999999,Async Serial,'0' (0x00)
14.275976719999999,Async Serial,'0' (0x00)
14.276497720000000,Async Serial,'0' (0x00)
14.277018730000000,Async Serial,'0' (0x00)
14.277539740000000,Async Serial,'0' (0x00)
14.278060760000001,Async Serial,'0' (0x00)
14.278581780000000,Async Serial,'0' (0x00)
14.279102800000000,Async Serial,'0' (0x00)
14.279623780000000,Async Serial,'0' (0x00)
14.280144780000001,Async Serial,'0' (0x00)
14.280665770000001,Async Serial,'0' (0x00)
14.281186790000000,Async Serial,'0' (0x00)
14.281707740000000,Async Serial,'0' (0x00)
14.282228690000000,Async Serial,'0' (0x00)
14.282749650000000,Async Serial,'0' (0x00)
14.283270610000001,Async Serial,'0' (0x00)
14.283791559999999,Async Serial,'0' (0x00)
14.284312509999999,Async Serial,'0' (0x00)
14.284833460000000,Async Serial,'0' (0x00)
14.285354430000000,Async Serial,'0' (0x00)
14.285875420000000,Async Serial,'0' (0x00)
14.286396410000000,Async Serial,'0' (0x00)
14.286917360000000,Async Serial,'0' (0x00)
14.287438320000000,Async Serial,'0' (0x00)
14.287959259999999,Async Serial,'0' (0x00)
14.288480209999999,Async Serial,'0' (0x00)
14.289001180000000,Async Serial,'0' (0x00)
14.289522150000000,Async Serial,'0' (0x00)
14.290043120000000,Async Serial,'0' (0x00)
14.290564090000000,Async Serial,'0' (0x00)
14.291085060000000,Async Serial,'0' (0x00)
14.291606059999999,Async Serial,'0' (0x00)
14.292127060000000,Async Serial,'0' (0x00)
14.292648059999999,Async Serial,'0' (0x00)
14.293169060000000,Async Serial,'0' (0x00)
14.293690070000000,Async Serial,'0' (0x00)
14.294211060000000,Async Serial,'0' (0x00)
14.294732040000000,Async Serial,'0' (0x00)
14.295253000000001,Async Serial,'0' (0x00)
14.295773980000000,Async Serial,'0' (0x00)
14.296294939999999,Async Serial,'0' (0x00)
14.296815940000000,Async Serial,'0' (0x00)
14.297336960000001,Async Serial,'0' (0x00)
14.297857970000001,Async Serial,'0' (0x00)
14.298378960000001,Async Serial,'0' (0x00)
14.298899970000001,Async Serial,'0' (0x00)
14.299420980000001,Async Serial,'0' (0x00)
14.299942000000000,Async Serial,'0' (0x00)
14.300463000000001,Async Serial,'0' (0x00)
14.300983980000000,Async Serial,'0' (0x00)
14.301504960000001,Async Serial,'0' (0x00)
14.302025940000000,Async Serial,'0' (0x00)
14.302546939999999,Async Serial,'0' (0x00)
14.303067960000000,Async Serial,'0' (0x00)
14.303588950000000,Async Serial,'0' (0x00)
14.304109940000000,Async Serial,'0' (0x00)
14.304630919999999,Async Serial,'0' (0x00)
14.305151909999999,Async Serial,'0' (0x00)
14.305672899999999,Async Serial,'0' (0x00)
14.306193889999999,Async Serial,'0' (0x00)
14.306714870000000,Async Serial,'0' (0x00)
14.307235860000000,Async Serial,'0' (0x00)
14.307756830000001,Async Serial,'0' (0x00)
14.308277800000001,Async Serial,'0' (0x00)
14.308798769999999,Async Serial,'0' (0x00)
14.309319739999999,Async Serial,'0' (0x00)
14.309840729999999,Async Serial,'0' (0x00)
14.310361690000001,Async Serial,'0' (0x00)
